,ibm,acn,Ratio,Spread
0,121.38019561767578,390.9070739746094,3.2205177457934844,-108.26227166935259
1,121.05625915527344,380.5878601074219,3.143892457632107,-98.7036393654811
2,122.87600708007812,387.6021728515625,3.154417058807605,-101.44530335861488
3,123.61914825439453,398.2568359375,3.2216435848427905,-110.35511971771486
4,124.45758056640625,397.8819274902344,3.1969280270392075,-108.01162720345265
5,125.4007797241211,409.7401123046875,3.267444693773887,-117.65524226995917
6,126.36306762695312,409.6809387207031,3.242093963167752,-115.33667981672495
7,127.0490493774414,409.8289794921875,3.2257540020992552,-113.8740804388316
8,127.58258056640625,408.26031494140625,3.1999690955373667,-111.05271965629147
9,127.34439849853516,408.9706115722656,3.211532006073828,-112.32225215764147
10,129.61192321777344,401.72943115234375,3.099478976770984,-99.75707244777921
11,131.49838256835938,398.85858154296875,3.0331824145108577,-92.45694003596812
12,131.68893432617188,391.83441162109375,2.9754543434195027,-84.98536708704633
13,128.9450225830078,372.9125671386719,2.8920276228468684,-72.50604737549965
14,128.45912170410156,365.7601318359375,2.847288125466447,-66.49447546108031
15,128.649658203125,367.9798583984375,2.8603251927605897,-68.26683482316925
16,126.59172058105469,370.0614318847656,2.9232672578126553,-75.18031084431273
17,127.27770233154297,373.07818603515625,2.93121402414488,-76.58642484532562
18,128.3924102783203,357.4306640625,2.783892469092886,-58.321641739072064
19,127.868408203125,349.5079650878906,2.7333410183122067,-51.629265262205664
20,126.65843200683594,344.48333740234375,2.7197821096012897,-49.4455823104616
21,125.36267852783203,339.99285888671875,2.7120739830972598,-47.99744796141836
22,124.63859558105469,338.95428466796875,2.7194969831599294,-48.658973001474024
23,123.2380599975586,331.97125244140625,2.693739681134081,-44.96430644907896
24,122.73310852050781,335.3045349121094,2.73198111702746,-49.483181862811094
25,129.66909790039062,331.2986755371094,2.554954734023112,-29.19207442844937
26,127.91604614257812,326.2938537597656,2.5508438041938155,-28.303303177318934
27,126.25827026367188,329.7259826660156,2.6115198788755087,-35.62778109625886
28,128.14468383789062,339.112548828125,2.6463255335439366,-40.58517193583937
29,127.2586669921875,349.7255554199219,2.7481472475378967,-53.27848795816949
30,129.12603759765625,349.56732177734375,2.7071791892705668,-48.735790634458525
31,130.7647705078125,355.5513916015625,2.7190151462111136,-50.87222308738343
32,131.2697296142578,341.7831115722656,2.603670416451768,-35.918332201739716
33,130.6694793701172,343.71185302734375,2.6303912335472828,-39.25642185332386
34,130.7552490234375,340.21044921875,2.601887509370796,-35.553636525269
35,130.545654296875,341.308349609375,2.614475000701308,-37.143651584336865
36,131.27923583984375,351.6543273925781,2.678674393120208,-45.76722802798993
37,128.7433319091797,338.6575927734375,2.6304864706495175,-38.72462948139794
38,127.94303131103516,325.591552734375,2.544816621882653,-27.53764274663264
39,125.49388885498047,322.5747985839844,2.5704422862913168,-30.27131441800692
40,125.2914047241211,325.8190612792969,2.6004901293645584,-33.990996569510244
41,124.55860137939453,330.08209228515625,2.6500144400285555,-39.97460175649725
42,120.49921417236328,319.3899230957031,2.650556066190146,-38.81360743118735
43,119.9013900756836,317.67877197265625,2.6495003249931677,-38.506108069564746
44,119.48677825927734,317.6095275878906,2.658114414121216,-39.41034503096468
45,117.70296478271484,309.7462158203125,2.631592300093022,-35.73531028723973
46,117.60653686523438,312.723388671875,2.659064683030549,-38.93888956332354
47,119.73747253417969,318.9942932128906,2.6641141362143923,-40.206496944172116
48,118.1272201538086,312.5750427246094,2.646088194724453,-37.56801341158713
49,117.00872039794922,307.9559326171875,2.631905823513176,-35.57506735674242
50,119.4289321899414,314.8598327636719,2.636378195719899,-36.79646898281369
51,121.42487335205078,315.47308349609375,2.59809275305096,-32.723380801407714
52,122.0901870727539,310.7353210449219,2.545129371124264,-26.423505378959828
53,121.55986022949219,301.6949157714844,2.481862970242942,-18.62827274377703
54,121.1838150024414,298.33197021484375,2.461813652333304,-16.14825671148419
55,121.70449829101562,306.0469970703125,2.514672845850803,-22.640753362482155
56,119.9013900756836,306.1458740234375,2.5533138008674756,-26.973210120345993
57,119.52534484863281,308.18341064453125,2.578393821283808,-29.89367626578753
58,119.50606536865234,304.325927734375,2.546531230825735,-26.08146030988122
59,121.14524841308594,312.7827453613281,2.58188207510037,-30.689583679786335
60,122.49516296386719,321.3681335449219,2.623516927274238,-36.105461053260356
61,123.38224792480469,316.01708984375,2.561284910584111,-28.67160005705382
62,124.15361785888672,320.4185791015625,2.5808235364172067,-31.261963311920862
63,123.51724243164062,320.96258544921875,2.5985245390080034,-33.30013741618349
64,124.4428939819336,323.9002380371094,2.602802198445599,-34.06442088722169
65,123.71009063720703,317.00616455078125,2.562492379707614,-28.89092158202119
66,124.6260986328125,321.7439880371094,2.581674236510186,-31.4780183852808
67,126.65098571777344,324.1376037597656,2.559297915628288,-29.117332066121673
68,126.76667785644531,327.1345520019531,2.580603653370256,-31.842642756173642
69,127.21985626220703,336.9761047363281,2.6487697332545483,-40.620162322565264
70,127.40306091308594,334.7703857421875,2.6276479022004584,-37.984290826483814
71,125.36856079101562,333.5538330078125,2.6605859627265995,-41.54461091443666
72,125.49388885498047,336.9266662597656,2.684805366491709,-44.623182093788174
73,125.60961151123047,340.7148742675781,2.712490470819708,-48.13968089619364
74,124.27897644042969,339.0828857421875,2.728401017244612,-49.631936226672806
75,124.7610855102539,336.55078125,2.6975621434645136,-45.96787126515018
76,123.95114135742188,338.0443115234375,2.7272383926555612,-49.36309727666885
77,123.16048431396484,335.22540283203125,2.721858432916384,-48.40059945577589
78,121.84913635253906,323.7023620605469,2.6565831465887255,-39.95651767259348
79,121.47308349609375,323.1683044433594,2.6604108098873738,-40.3054074930716
80,121.62734985351562,322.9996032714844,2.6556494378977717,-39.77449903392535
81,122.0323257446289,316.9283142089844,2.5970849303667687,-32.75235314572588
82,121.65628051757812,311.10504150390625,2.5572460392536387,-27.81200996499548
83,124.52967071533203,318.0195617675781,2.5537653792930466,-27.979998540270866
84,133.3716278076172,321.09490966796875,2.40752036206032,-10.295011225077712
85,134.8468780517578,319.7456970214844,2.371176119470541,-5.482007782554103
86,133.30413818359375,308.3272705078125,2.312960983125425,2.314166725226858
87,134.12371826171875,314.2994079589844,2.3433544195791276,-1.7336504673978195
88,131.3178253173828,300.68853759765625,2.2897770113914113,5.289167328703389
89,130.22824096679688,300.68853759765625,2.3089349542417614,2.7308947508421855
90,130.88392639160156,311.3431091308594,2.378772685954792,-6.384170418233122
91,127.48021697998047,297.9703369140625,2.337384921150988,-1.0030846147696022
92,128.28050231933594,302.1766357421875,2.355592863130221,-3.3303659652330677
93,127.77911376953125,302.3948669433594,2.3665437802986626,-4.725824589990065
94,132.48452758789062,312.3549499511719,2.357671160837666,-3.6379046299512194
95,131.05747985839844,296.3235778808594,2.261019960104706,9.042852986605897
96,132.744873046875,293.3870849609375,2.2101575618467493,15.941234419177523
97,131.2029266357422,285.2027282714844,2.173752793360249,20.505202087797887
98,126.0207748413086,285.3019714355469,2.263928084832146,8.2386064623273
99,127.60176849365234,278.7048645019531,2.184177130082782,18.547782777597252
100,129.6999969482422,278.97271728515625,2.1509076626769894,23.206432760865187
101,130.38314819335938,284.48846435546875,2.1819419786794056,19.294679999001733
102,131.77870178222656,283.89324951171875,2.1543181536335974,23.166563120352055
103,135.0382843017578,288.7542419433594,2.1383139117652474,25.958856614218792
104,129.73904418945312,271.9787902832031,2.0963526591581987,30.292040123661753
105,126.53801727294922,271.4331359863281,2.1450718277087626,23.3218932096588
106,125.38642120361328,274.448974609375,2.188825328730781,17.602182561127552
107,128.01165771484375,281.1353759765625,2.1961701066539905,17.079664305393738
108,130.5783233642578,277.0877990722656,2.1220045711515905,27.15360377987911
109,131.15411376953125,277.41522216796875,2.1151850612589462,28.17809878360025
110,133.5939178466797,289.2304382324219,2.1649970514702614,22.091382639842767
111,135.9166259765625,301.7301940917969,2.219965305376454,15.045193098540313
112,135.49696350097656,296.08544921875,2.185181435572289,19.704598008993674
113,136.07276916503906,296.2739562988281,2.1773199598773894,20.868044854975597
114,136.7754364013672,304.1805419921875,2.223941301123474,14.611275737169127
115,137.78062438964844,302.5238342285156,2.1956921415377506,18.628098956457155
116,139.43971252441406,302.30560302734375,2.1680021964647556,22.741760260992056
117,139.34210205078125,304.0912780761719,2.1823359458532505,20.726902223373248
118,137.43907165527344,300.23223876953125,2.184475165275984,20.11775100117062
119,134.63816833496094,293.0795593261719,2.1767940172583966,20.694093189188084
120,132.91078186035156,283.7345275878906,2.1347743472460237,25.983334802560694
121,131.85678100585938,274.3002014160156,2.080288926542401,32.942936111106334
122,132.45208740234375,272.93115234375,2.060602876832581,35.709725549900085
123,133.7598419189453,278.952880859375,2.08547555721853,32.758518849861716
124,132.40330505371094,268.7447204589844,2.029743293416769,39.781619680223955
125,131.76895141601562,273.1891174316406,2.073243465140274,33.84780198019614
126,134.53082275390625,280.4806213378906,2.084879996987505,33.04099079508033
127,133.7793426513672,284.1214294433594,2.1238064398611076,27.635756706345422
128,135.10659790039062,283.5559387207031,2.0987571527021873,31.31755568505638
129,138.63943481445312,296.98822021484375,2.1421626582098763,26.18014350914847
130,139.3616180419922,290.2919006347656,2.0830118415193444,34.57210193188335
131,138.4442596435547,281.5420837402344,2.033613271255206,41.168021486083646
132,137.3219451904297,277.5838317871094,2.0214091156528045,42.491152727697894
133,137.79039001464844,275.4410095214844,1.9989856294927562,45.733852710358164
134,137.72207641601562,278.41717529296875,2.0215871161567223,42.59729109069251
135,134.30633544921875,272.98077392578125,2.032523432440723,40.01375674227039
136,134.75527954101562,273.7446594238281,2.031420663859839,40.30396252079065
137,137.43907165527344,277.1770935058594,2.016727049794681,43.17289626484249
138,137.08773803710938,276.8497314453125,2.019507619057584,42.67535003761286
139,137.60496520996094,272.6831359863281,1.9816373309659407,48.05636096807426
140,135.8287811279297,271.4927062988281,1.998786295837581,45.07642694958814
141,133.87693786621094,270.9650573730469,2.0239860702807086,41.02127593881288
142,135.711669921875,267.48052978515625,1.9709471553856532,48.8136340340012
143,136.55096435546875,270.3179016113281,1.9796118093141986,47.9468704797449
144,134.80406188964844,267.4606018066406,1.9840693081309804,46.702557892419904
145,127.72864532470703,278.8002014160156,2.182753921074322,18.750344339663332
146,126.06956481933594,280.41302490234375,2.224272173098954,13.242108663290015
147,124.08844757080078,286.73492431640625,2.3107302084088426,2.2686759120152717
148,125.1619644165039,286.73492431640625,2.2909110259905545,4.789223042448487
149,125.4449691772461,288.0092468261719,2.2959011327049104,4.179377145642253
150,124.99605560302734,283.91741943359375,2.271411030243081,7.21718491492469
151,126.0110092163086,296.2127685546875,2.3506895976542266,-2.6951197036831442
152,126.10860443115234,302.33551025390625,2.397421743089411,-8.588714240746935
153,127.64079284667969,304.90411376953125,2.3887669997144076,-7.559839869091046
154,128.86070251464844,303.3908386230469,2.3544093172125806,-3.1822968489410184
155,128.63624572753906,301.140869140625,2.341026570213059,-1.4593371781670155
156,129.15347290039062,306.8056640625,2.375512304644903,-5.909716628564933
157,128.4703369140625,309.2348327636719,2.407052399734329,-9.942843811550187
158,129.29010009765625,307.9804382324219,2.3820883269468895,-6.763699102124189
159,129.41697692871094,308.9560852050781,2.3872917799282694,-7.441447598651802
160,127.94454193115234,308.4184875488281,2.4105638497247486,-10.361030724148133
161,129.95062255859375,315.0788879394531,2.424604682423791,-12.311285401499969
162,130.97836303710938,313.0279846191406,2.389921337850681,-7.847314857956359
163,132.43104553222656,319.0213317871094,2.4089618148448193,-10.429858824136556
164,133.34019470214844,318.91180419921875,2.3917154531804528,-8.185708625939878
165,134.9510040283203,319.3598327636719,2.3664872674578414,-4.8516625624924465
166,136.16650390625,317.0401611328125,2.328327099821063,0.32192304430548146
167,137.4314422607422,318.045654296875,2.314213174693037,2.2864221559598152
168,136.7396697998047,313.8941345214844,2.2955601324841926,4.813705573711662
169,133.95291137695312,308.6275634765625,2.3040004155494787,3.5371506546170965
170,133.15245056152344,305.3421630859375,2.2931771949991515,4.943121561269653
171,131.6602325439453,304.90411376953125,2.3158406139664147,1.8775408627004029
172,132.40139770507812,308.3985595703125,2.32926966720748,0.12330223942909724
173,128.8438262939453,296.81011962890625,2.3036425428080762,3.3587978860777414
174,128.77464294433594,293.8333435058594,2.2817639931866993,6.1731360427064494
175,128.05323791503906,291.20501708984375,2.2740933523528146,7.107650774487741
176,126.93655395507812,287.1828918457031,2.26241285821683,8.507875335703535
177,128.13230895996094,287.511474609375,2.2438639945153662,10.986846881330326
178,126.28433227539062,282.8123474121094,2.2394887973543316,11.347046051481119
179,125.22694396972656,282.2050476074219,2.25354894610895,9.471667479706287
180,126.20527648925781,285.4904479980469,2.262111822419302,8.483327665805508
181,126.9563217163086,286.68511962890625,2.258139774004489,9.052060959093854
182,127.66783905029297,289.2636413574219,2.2657518409430466,8.144135254856895
183,129.1205291748047,293.95281982421875,2.2765769448347166,6.865777903166464
184,125.75069427490234,280.27362060546875,2.2288037630453585,12.632825839912744
185,126.18551635742188,277.296875,2.197533306552818,16.63050517057683
186,124.01142883300781,272.6475524902344,2.1985679469702593,16.17521279431951
187,125.77045440673828,271.4727783203125,2.1584781545145475,21.480063618344605
188,126.22504425048828,273.7626037597656,2.1688453775979295,20.25758531068026
189,124.8118896484375,269.0435791015625,2.155592546987214,21.65861566696383
190,123.4580307006836,264.24493408203125,2.140362458256578,23.27848869103808
191,123.83354949951172,261.1586608886719,2.1089491655870014,27.246455389812343
192,121.26419067382812,258.8290100097656,2.134422442202696,23.543420297323042
193,120.57244110107422,256.3998107910156,2.1265208570844076,24.34843689838782
194,120.30561828613281,255.20510864257812,2.121306654487263,24.916656581061932
195,121.3135986328125,260.7703552246094,2.149555846693654,21.718081728986125
196,120.19690704345703,257.1265563964844,2.1392110888803537,22.73996196086846
197,117.4101333618164,256.1608581542969,2.1817610696761576,17.162498412403796
198,120.07833099365234,263.71728515625,2.196210448412968,15.870824414813502
199,124.02131652832031,273.0955505371094,2.202004930940625,15.750430407400177
200,124.25848388671875,273.12542724609375,2.1980424893570305,16.277407097630135
201,120.78984832763672,268.2769775390625,2.2210225549035707,12.981728056279668
202,117.4200210571289,258.5601806640625,2.202011022790262,14.786391562593838
203,116.36262512207031,256.70843505859375,2.206107285645142,14.155440878282366
204,116.41204071044922,251.8599853515625,2.1635217784559924,19.11991514513834
205,116.18474578857422,250.07000732421875,2.152348018037416,20.3762196065877
206,120.35502624511719,257.4599914550781,2.1391710798245396,22.777780415068765
207,118.62564849853516,252.72000122070312,2.1303993227385716,23.457305148571823
208,120.08820343017578,262.2200012207031,2.183561696575539,17.39128818368032
209,121.4914779663086,264.04998779296875,2.1734033712734466,18.856098166696416
210,121.06654357910156,264.05999755859375,2.181114532158624,17.848370335831806
211,126.788330078125,261.7799987792969,2.064701054253117,33.56274846258923
212,128.3694610595703,269.57000732421875,2.0999543434954813,29.485131739065185
213,131.12660217285156,275.30999755859375,2.099573946068389,30.218727968746794
214,131.36376953125,280.6099853515625,2.136129210914646,25.47559357499232
215,133.4192657470703,279.8699951171875,2.0976730275802242,31.041754082465264
216,133.18209838867188,278.8399963378906,2.093674748419552,31.514899462547806
217,136.87802124023438,287.7799987792969,2.1024558667034987,31.252681422099773
218,136.66061401367188,283.8999938964844,2.0774090321889105,34.62222839897355
219,136.57167053222656,281.4700012207031,2.060969160908705,36.84338761506102
220,135.2178192138672,272.45001220703125,2.0148972509023446,42.68462254659373
221,132.88563537597656,256.8800048828125,1.9330908427838394,52.778815211949095
222,135.34629821777344,261.1600036621094,1.9295688696406055,54.27629136439627
223,136.71002197265625,269.07000732421875,1.9681805579552623,49.568221617746005
224,138.38999938964844,269.0299987792969,1.9439988436001128,53.55270693035082
225,137.38999938964844,266.44000244140625,1.9392969184442765,53.79476886877488
226,141.22999572753906,287.0199890136719,2.0322877412486147,42.23084179206835
227,143.1699981689453,290.0899963378906,2.0261926384574993,43.71583293507648
228,144.1999969482422,288.9100036621094,2.0035368223052603,47.31419517617745
229,144.33999633789062,292.6499938964844,2.027504512411166,43.90291432466232
230,144.52000427246094,291.510009765625,2.0170910680022294,45.46554527727629
231,146.08999633789062,287.1400146484375,1.96550086827515,53.52177877177574
232,147.63999938964844,286.5,1.9405310294256715,57.801098904713555
233,146.67999267578125,287.0199890136719,1.9567766794759498,55.02707710383406
234,149.10000610351562,292.8900146484375,1.964386335739603,54.839084243217016
235,148.75,294.5299987792969,1.9800336052389707,52.37730874189002
236,148.3699951171875,296.3999938964844,1.997708456230506,49.6150870883818
237,146.17999267578125,290.6000061035156,1.987960190612744,50.273092814257026
238,146.49000549316406,287.9800109863281,1.9658679786162385,53.620977689653145
239,148.89999389648438,300.92999267578125,2.021020852996062,46.32949067467136
240,149.16000366210938,302.8299865722656,2.0302358483327962,45.039982651095144
241,148.6699981689453,300.1300048828125,2.0187664530791976,46.58946358722078
242,147.41000366210938,292.739990234375,1.9858895798238256,51.02109378991928
243,147.5,285.4100036621094,1.9349830756753177,58.56238585974431
244,147.27000427246094,286.69000244140625,1.9466965038651558,56.7423722000281
245,147.77999877929688,292.1499938964844,1.9769251340487417,52.47981439108911
246,147.0500030517578,288.4100036621094,1.9613056625411731,54.50582254531149
247,149.2100067138672,292.3399963378906,1.9592519481518214,55.647376770770606
248,150.57000732421875,295.3500061035156,1.9615460698460725,55.830559221485586
249,149.86000061035156,291.45001220703125,1.94481523435213,58.06350393062898
250,142.36000061035156,281.1199951171875,1.9747119549867869,50.78401302447337
251,140.16000366210938,264.4800109863281,1.8869863304507548,62.25854864183343
